"trip_id","driver_id","customer_id","trip_date","distance_km","fare_amaount","rating","vehicle_type","pickup_location"
8095,165,1731,"2025-05-17",8.01,139.78,3,"Hatchback","Delhi"
8096,78,1549,"2025-06-05",19.26,521.27,5,"Hatchback","Prayagraj"
8097,189,1318,"2025-06-04",17.01,413.16,3,"Sedan","Prayagraj"
8098,95,1475,"2025-03-13",11.97,200.75,5,"Sedan","Delhi"
8099,123,1066,"2025-04-23",7.04,181.41,2,"Sedan","Delhi"
8100,113,1413,"2025-05-25",10.9,250.98,4,"Sedan","Lucknow"
8101,83,1271,"2025-07-07",10.04,241.12,2,"Hatchback","Prayagraj"
8102,54,1453,"2025-03-30",23.7,395.24,1,"Mini","Agra"
8103,56,1062,"2025-11-14",18.77,523.88,4,"Sedan","Lucknow"
8104,55,1262,"2025-07-24",34.41,831.97,5,"Mini","Lucknow"
8105,55,1577,"2025-03-01",3.93,87.18,5,"Sedan","Prayagraj"
8106,49,1563,"2025-03-22",31.76,753.76,5,"Sedan","Noida"
8107,186,1329,"2025-01-07",33.94,616.4,4,"SUV","Noida"
8108,83,1348,"2025-01-06",21.01,482.88,3,"Sedan","Agra"
8109,176,1089,"2025-05-16",21.36,431.17,4,"SUV","Agra"
8110,198,1650,"2025-07-28",38.83,776.8,2,"Sedan","Agra"
8111,101,1949,"2025-03-24",37.52,960.27,4,"SUV","Delhi"
8112,32,1982,"2025-06-06",10.74,242.52,3,"Hatchback","Agra"
8113,22,1727,"2025-05-18",35.0,1042.84,5,"Mini","Delhi"
8114,76,1266,"2025-07-17",9.74,151.21,2,"SUV","Noida"
8115,86,1819,"2025-01-02",11.94,237.19,1,"SUV","Prayagraj"
8116,158,1998,"2025-12-18",7.41,119.31,5,"Hatchback","Noida"
8117,14,1983,"2025-07-03",5.81,94.03,5,"SUV","Kanpur"
8118,183,1240,"2025-01-13",23.04,525.45,5,"SUV","Prayagraj"
8119,11,1169,"2025-06-08",37.05,639.97,1,"Mini","Agra"
8120,113,1047,"2025-12-15",17.49,467.66,4,"SUV","Prayagraj"
8121,97,1725,"2025-07-29",22.8,531.02,4,"Hatchback","Kanpur"
8122,2,1613,"2025-12-06",27.98,427.42,4,"Mini","Lucknow"
8123,149,1675,"2025-07-29",14.45,401.49,2,"Hatchback","Prayagraj"
8124,5,1749,"2025-03-01",33.51,678.6,2,"Sedan","Lucknow"
8125,14,1122,"2025-03-24",15.84,455.39,3,"SUV","Delhi"
8126,187,1265,"2025-07-19",28.01,503.57,4,"SUV","Agra"
8127,85,1938,"2025-08-11",4.34,96.06,3,"Hatchback","Kanpur"
8128,132,1180,"2025-04-04",10.0,162.95,1,"Sedan","Noida"
8129,85,1976,"2025-12-24",29.63,848.78,4,"SUV","Kanpur"
8130,82,1233,"2025-03-25",35.81,723.54,1,"Mini","Prayagraj"
8131,200,1909,"2025-10-10",30.02,858.4,3,"Hatchback","Delhi"
8132,153,1292,"2025-07-08",2.03,42.25,1,"Hatchback","Noida"
8133,14,1474,"2025-03-23",33.02,855.52,2,"Hatchback","Noida"
8134,149,1154,"2025-09-30",23.91,703.26,5,"Mini","Agra"
8135,26,1032,"2025-07-24",21.21,486.27,3,"SUV","Noida"
8136,188,1201,"2025-01-17",15.09,442.53,3,"SUV","Prayagraj"
8137,27,1972,"2025-05-11",10.03,300.27,1,"Mini","Lucknow"
8138,164,1166,"2025-09-12",26.8,409.18,3,"SUV","Kanpur"
8139,164,1875,"2025-06-28",3.71,110.14,1,"SUV","Prayagraj"
8140,2,1908,"2025-08-15",25.58,692.16,5,"SUV","Noida"
8141,144,1525,"2025-02-12",36.57,808.39,1,"Hatchback","Noida"
8142,90,1791,"2025-11-02",16.04,264.73,1,"Hatchback","Delhi"
8143,143,1776,"2025-08-17",8.49,232.32,5,"Hatchback","Prayagraj"
8144,79,1512,"2025-02-23",3.67,60.82,3,"Sedan","Prayagraj"
8145,133,1475,"2025-09-07",21.46,565.64,5,"Hatchback","Kanpur"
8146,157,1603,"2025-03-24",14.28,415.8,2,"Sedan","Prayagraj"
8147,150,1035,"2025-11-18",9.58,234.5,1,"Mini","Noida"
8148,79,1716,"2025-09-02",21.89,549.76,4,"SUV","Lucknow"
8149,149,1318,"2025-08-30",2.44,59.4,5,"Sedan","Delhi"
8150,148,1191,"2025-09-14",5.89,116.13,3,"SUV","Agra"
8151,126,1842,"2025-08-22",35.42,1062.55,3,"Sedan","Agra"
8152,72,1940,"2025-07-28",14.77,394.05,4,"Mini","Noida"
8153,176,1454,"2025-02-21",15.05,320.38,4,"Hatchback","Lucknow"
8154,181,1117,"2025-02-18",17.09,423.76,4,"Hatchback","Noida"
8155,36,1319,"2025-02-06",32.81,979.66,4,"Sedan","Agra"
8156,141,1168,"2025-06-11",21.84,426.14,4,"SUV","Delhi"
8157,84,1090,"2025-01-06",29.82,538.56,1,"Sedan","Kanpur"
8158,143,1536,"2025-04-14",8.29,239.24,1,"Hatchback","Noida"
8159,20,1055,"2025-02-13",27.34,437.83,1,"SUV","Kanpur"
8160,79,1479,"2025-05-13",32.65,806.59,5,"Sedan","Delhi"
8161,25,1603,"2025-05-21",28.09,660.96,2,"SUV","Noida"
8162,45,1264,"2025-06-14",4.15,108.25,5,"SUV","Delhi"
8163,3,1522,"2025-01-13",34.52,765.22,4,"Sedan","Noida"
8164,93,1460,"2025-05-18",8.86,201.66,2,"Mini","Prayagraj"
8165,46,1694,"2025-06-08",12.95,258.37,4,"Sedan","Lucknow"
8166,162,1327,"2025-12-05",16.67,469.58,3,"Mini","Agra"
8167,1,1496,"2025-12-24",18.58,453.13,2,"Mini","Lucknow"
8168,61,1718,"2025-03-01",7.0,184.16,5,"Mini","Kanpur"
8169,178,1247,"2025-04-17",21.33,451.21,3,"Hatchback","Delhi"
8170,93,1896,"2025-01-24",10.76,232.33,5,"SUV","Noida"
8171,52,1978,"2025-09-20",35.96,550.38,3,"Mini","Prayagraj"
8172,36,1571,"2025-06-05",34.57,778.66,3,"Sedan","Lucknow"
8173,178,1136,"2025-12-04",19.13,344.39,4,"Hatchback","Noida"
8174,174,1903,"2025-05-31",36.08,600.08,4,"Sedan","Delhi"
8175,89,1241,"2025-09-09",12.88,256.24,5,"SUV","Agra"
8176,195,1442,"2025-01-11",35.97,549.21,5,"SUV","Lucknow"
8177,175,1017,"2025-01-08",27.97,481.04,2,"Mini","Noida"
8178,188,1812,"2025-10-10",2.33,57.24,2,"Hatchback","Agra"
8179,2,1625,"2025-03-17",13.93,274.46,2,"SUV","Lucknow"
8180,27,1409,"2025-11-16",6.6,149.89,1,"SUV","Delhi"
8181,199,1995,"2025-03-31",33.14,904.36,2,"SUV","Lucknow"
8182,67,1142,"2025-05-18",20.81,382.54,1,"Mini","Kanpur"
8183,165,1684,"2025-02-11",21.6,504.21,3,"Hatchback","Noida"
8184,172,1169,"2025-04-20",37.63,658.57,2,"SUV","Lucknow"
8185,109,1773,"2025-07-22",21.08,546.17,1,"Mini","Kanpur"
8186,197,1522,"2025-07-24",3.73,95.52,2,"SUV","Kanpur"
8187,193,1710,"2025-06-12",11.12,204.63,2,"Sedan","Delhi"
8188,78,1264,"2025-08-17",15.1,307.4,2,"SUV","Agra"
8189,68,1529,"2025-11-09",3.06,48.25,5,"Mini","Delhi"
8190,45,1674,"2025-06-25",31.35,547.98,5,"Mini","Lucknow"
8191,132,1881,"2025-07-06",3.21,71.82,1,"SUV","Agra"
8192,38,1752,"2025-01-26",33.91,939.28,1,"Mini","Prayagraj"
8193,141,1253,"2025-01-02",2.17,53.65,4,"Mini","Lucknow"
8194,98,1495,"2025-07-06",38.29,1003.2,5,"Hatchback","Noida"
8195,24,1745,"2025-06-12",21.71,620.3,4,"SUV","Lucknow"
8196,129,1217,"2025-09-13",10.84,324.52,5,"Sedan","Lucknow"
8197,192,1607,"2025-05-30",11.37,293.92,1,"Hatchback","Agra"
8198,118,1389,"2025-02-23",24.58,475.42,5,"SUV","Agra"
8199,31,1158,"2025-12-13",37.69,1066.34,1,"Mini","Noida"
8200,139,1037,"2025-10-22",26.02,450.7,5,"Hatchback","Lucknow"
8201,194,1466,"2025-06-17",8.08,200.83,4,"Sedan","Agra"
8202,115,1155,"2025-01-28",29.23,832.16,1,"Mini","Prayagraj"
8203,17,1116,"2025-08-17",28.35,826.07,3,"Hatchback","Delhi"
8204,76,1492,"2025-05-07",28.35,618.6,3,"Sedan","Kanpur"
8205,78,1888,"2025-06-02",35.82,780.86,3,"Sedan","Prayagraj"
8206,103,1500,"2025-11-18",20.66,348.47,4,"Sedan","Lucknow"
8207,74,1770,"2025-10-22",2.69,47.04,2,"SUV","Prayagraj"
8208,3,1574,"2025-04-20",27.7,416.3,2,"Hatchback","Kanpur"
8209,31,1799,"2025-06-13",36.14,802.21,3,"Sedan","Lucknow"
8210,199,1861,"2025-04-28",25.45,455.86,5,"Sedan","Lucknow"
8211,27,1847,"2025-05-08",30.56,581.93,4,"SUV","Kanpur"
8212,95,1816,"2025-12-22",7.74,198.67,1,"Hatchback","Noida"
8213,188,1559,"2025-02-25",36.17,882.7,5,"Mini","Prayagraj"
8214,145,1474,"2025-04-27",15.87,439.86,2,"SUV","Prayagraj"
8215,124,1538,"2025-01-20",24.17,679.69,5,"SUV","Noida"
8216,170,1589,"2025-10-04",10.94,295.6,4,"SUV","Noida"
8217,46,1032,"2025-05-22",5.58,86.96,4,"Mini","Noida"
8218,11,1787,"2025-04-24",17.76,318.75,5,"Sedan","Agra"
8219,194,1264,"2025-10-07",23.99,688.5,4,"Mini","Kanpur"
8220,157,1972,"2025-10-03",19.77,409.19,4,"Hatchback","Delhi"
8221,31,1559,"2025-06-29",33.36,793.94,1,"Sedan","Kanpur"
8222,113,1797,"2025-03-31",15.04,376.5,3,"Hatchback","Agra"
8223,130,1765,"2025-01-24",10.69,278.45,5,"Mini","Lucknow"
8224,58,1017,"2025-03-09",14.82,289.31,2,"Mini","Lucknow"
8225,96,1163,"2025-02-28",20.42,583.91,3,"SUV","Agra"
8226,171,1151,"2025-05-04",31.59,819.61,1,"Sedan","Prayagraj"
8227,187,1396,"2025-07-16",12.12,234.01,2,"SUV","Agra"
8228,150,1450,"2025-03-09",19.56,515.53,4,"Mini","Agra"
8229,180,1282,"2025-07-28",6.16,145.24,1,"Hatchback","Lucknow"
8230,101,1941,"2025-06-19",28.69,559.97,4,"Hatchback","Kanpur"
8231,60,1266,"2025-12-20",25.32,680.75,5,"Mini","Prayagraj"
8232,110,1712,"2025-05-29",24.63,550.39,4,"SUV","Noida"
8233,128,1492,"2025-04-09",6.78,111.19,4,"Sedan","Delhi"
8234,1,1937,"2025-10-06",11.17,306.11,1,"Sedan","Kanpur"
8235,180,1483,"2025-10-04",2.89,64.25,2,"Sedan","Noida"
8236,105,1209,"2025-09-02",33.61,583.04,3,"Sedan","Noida"
8237,13,1213,"2025-04-04",22.52,567.12,2,"Hatchback","Kanpur"
8238,51,1237,"2025-11-16",29.86,487.52,2,"SUV","Agra"
8239,75,1895,"2025-07-09",38.97,735.48,3,"Hatchback","Prayagraj"
8240,124,1970,"2025-03-24",38.79,1029.13,4,"Mini","Prayagraj"
8241,73,1817,"2025-08-13",24.79,436.81,4,"Sedan","Agra"
8242,101,1572,"2025-07-18",13.85,292.52,4,"Hatchback","Lucknow"
8243,97,1124,"2025-04-22",34.96,881.53,4,"Mini","Noida"
8244,49,1464,"2025-07-12",39.0,1093.11,1,"SUV","Delhi"
8245,53,1934,"2025-01-16",39.12,941.86,5,"Mini","Noida"
8246,8,1615,"2025-02-05",34.66,776.6,2,"Sedan","Lucknow"
8247,104,1223,"2025-06-11",37.97,1106.39,5,"Sedan","Delhi"
8248,45,1984,"2025-07-19",18.5,298.3,2,"SUV","Prayagraj"
8249,27,1623,"2025-04-13",14.34,395.23,2,"Hatchback","Agra"
8250,130,1886,"2025-05-28",6.96,205.42,3,"SUV","Agra"
8251,48,1905,"2025-09-14",27.55,742.84,3,"Sedan","Prayagraj"
8252,91,1908,"2025-12-23",35.99,1007.88,2,"Sedan","Kanpur"
8253,145,1072,"2025-10-04",12.08,214.94,2,"Sedan","Lucknow"
8254,102,1675,"2025-08-03",13.08,375.58,4,"Mini","Noida"
8255,25,1502,"2025-03-28",9.84,176.05,5,"Hatchback","Kanpur"
8256,122,1359,"2025-02-11",25.37,462.77,2,"Mini","Agra"
8257,67,1544,"2025-02-27",35.69,900.58,3,"Sedan","Prayagraj"
8258,145,1630,"2025-02-21",24.63,510.13,5,"Hatchback","Delhi"
8259,131,1740,"2025-05-20",4.59,79.41,5,"Mini","Delhi"
8260,24,1929,"2025-10-19",11.49,260.74,3,"Sedan","Delhi"
8261,193,1700,"2025-06-27",37.57,867.62,5,"SUV","Prayagraj"
8262,26,1049,"2025-08-25",11.58,336.24,3,"SUV","Noida"
8263,156,1633,"2025-08-31",19.21,522.69,2,"SUV","Delhi"
8264,181,1329,"2025-01-25",19.96,517.56,2,"SUV","Delhi"
8265,31,1678,"2025-03-22",25.45,723.19,2,"Mini","Lucknow"
8266,174,1798,"2025-10-19",16.17,456.05,3,"Hatchback","Prayagraj"
8267,116,1591,"2025-06-12",2.45,61.77,5,"SUV","Delhi"
8268,113,1153,"2025-05-02",11.55,247.39,5,"Mini","Agra"
8269,145,1012,"2025-08-16",27.34,623.42,3,"Sedan","Agra"
8270,110,1186,"2025-07-27",9.66,145.55,4,"Hatchback","Kanpur"
8271,10,1471,"2025-04-17",25.14,595.2,4,"SUV","Lucknow"
8272,128,1400,"2025-05-21",25.46,658.39,5,"Sedan","Lucknow"
8273,171,1789,"2025-07-02",17.2,331.71,3,"Hatchback","Kanpur"
8274,21,1935,"2025-11-10",27.8,493.02,3,"Mini","Delhi"
8275,192,1536,"2025-05-24",2.73,74.89,5,"Hatchback","Kanpur"
8276,46,1828,"2025-03-06",39.27,748.85,5,"SUV","Delhi"
8277,35,1139,"2025-10-31",29.1,451.32,2,"Hatchback","Kanpur"
8278,77,1900,"2025-09-19",5.12,114.25,4,"SUV","Agra"
8279,189,1048,"2025-06-29",25.62,740.01,5,"Hatchback","Agra"
8280,170,1969,"2025-05-15",38.62,854.22,2,"Hatchback","Prayagraj"
8281,156,1197,"2025-02-11",28.52,636.11,4,"SUV","Agra"
8282,9,1555,"2025-12-11",37.31,596.27,3,"Hatchback","Agra"
8283,194,1906,"2025-05-09",9.64,237.87,4,"Mini","Kanpur"
8284,13,1541,"2025-10-02",31.13,663.93,5,"Mini","Delhi"
8285,82,1200,"2025-08-31",39.89,900.9,5,"Mini","Noida"
8286,110,1729,"2025-08-03",37.46,1033.41,5,"Sedan","Noida"
8287,148,1563,"2025-09-17",17.38,281.05,5,"Mini","Delhi"
8288,50,1811,"2025-04-03",26.47,677.05,1,"Mini","Prayagraj"
8289,83,1301,"2025-06-12",19.2,434.55,4,"Hatchback","Agra"
8290,102,1041,"2025-09-24",37.1,813.69,3,"Hatchback","Noida"
8291,80,1554,"2025-07-11",29.42,736.9,4,"Hatchback","Prayagraj"
8292,120,1723,"2025-07-06",10.8,188.99,3,"Sedan","Kanpur"
8293,94,1154,"2025-08-31",29.59,586.66,4,"Sedan","Kanpur"
8294,99,1166,"2025-07-19",37.36,753.34,4,"Sedan","Noida"
8295,116,1828,"2025-10-28",4.16,85.33,2,"Sedan","Kanpur"
8296,61,1837,"2025-02-22",23.21,436.87,4,"Hatchback","Prayagraj"
8297,176,1412,"2025-11-21",37.2,579.8,3,"SUV","Lucknow"
8298,178,1841,"2025-10-03",11.07,221.63,2,"SUV","Prayagraj"
8299,23,1270,"2025-10-25",32.48,597.67,2,"SUV","Delhi"
8300,148,1703,"2025-03-26",34.34,778.43,5,"SUV","Prayagraj"
8301,101,1440,"2025-08-11",2.3,66.83,3,"SUV","Delhi"
8302,179,1788,"2025-02-14",21.0,456.26,1,"Sedan","Kanpur"
8303,22,1001,"2025-01-21",7.76,178.9,1,"SUV","Lucknow"
8304,24,1478,"2025-10-15",30.41,638.24,1,"Mini","Delhi"
8305,181,1595,"2025-02-05",13.72,334.41,4,"SUV","Agra"
8306,89,1004,"2025-03-17",28.4,757.5,5,"Hatchback","Lucknow"
8307,40,1137,"2025-10-21",15.47,407.94,1,"Hatchback","Lucknow"
8308,150,1914,"2025-03-22",16.0,349.56,4,"Sedan","Noida"
8309,101,1930,"2025-03-01",19.63,410.8,4,"SUV","Delhi"
8310,49,1218,"2025-09-29",7.18,188.73,1,"Sedan","Prayagraj"
8311,175,1046,"2025-03-01",3.84,100.87,4,"Mini","Delhi"
8312,57,1304,"2025-10-14",13.72,209.86,4,"Hatchback","Noida"
8313,3,1467,"2025-10-08",6.45,168.67,2,"Sedan","Lucknow"
8314,82,1875,"2025-12-16",38.5,706.07,2,"Hatchback","Noida"
8315,126,1294,"2025-02-06",20.95,368.64,1,"SUV","Agra"
8316,98,1287,"2025-10-15",15.24,296.76,4,"Mini","Noida"
8317,49,1625,"2025-08-21",28.04,656.01,2,"SUV","Agra"
8318,135,1297,"2025-12-23",22.11,342.31,5,"Mini","Lucknow"
8319,92,1672,"2025-12-08",35.71,731.9,1,"Sedan","Lucknow"
8320,146,1829,"2025-02-11",4.52,108.5,3,"Hatchback","Lucknow"
8321,87,1591,"2025-07-07",14.22,402.08,2,"Sedan","Kanpur"
8322,70,1583,"2025-09-07",31.4,653.58,1,"Hatchback","Noida"
8323,93,1695,"2025-12-06",34.67,1024.84,5,"Sedan","Delhi"
8324,19,1005,"2025-03-12",13.9,369.17,1,"SUV","Noida"
8325,162,1463,"2025-02-07",22.72,503.13,2,"Mini","Kanpur"
8326,18,1145,"2025-02-20",34.21,996.76,1,"Sedan","Delhi"
8327,121,1363,"2025-03-15",17.48,389.4,1,"Sedan","Kanpur"
8328,81,1307,"2025-03-31",22.0,511.91,3,"Hatchback","Prayagraj"
8329,99,1833,"2025-03-14",18.47,472.24,2,"SUV","Noida"
8330,83,1827,"2025-05-17",4.1,107.4,3,"Sedan","Agra"
8331,98,1510,"2025-04-20",5.36,108.31,5,"SUV","Noida"
8332,166,1422,"2025-10-21",10.23,286.57,1,"Mini","Kanpur"
8333,133,1662,"2025-09-10",33.66,631.72,2,"SUV","Delhi"
8334,200,1777,"2025-04-07",30.83,907.87,5,"Hatchback","Kanpur"
8335,36,1056,"2025-06-05",19.56,400.3,4,"Mini","Kanpur"
8336,179,1008,"2025-12-18",3.51,80.08,4,"Mini","Lucknow"
8337,44,1371,"2025-06-25",19.56,366.36,2,"SUV","Agra"
8338,143,1240,"2025-03-21",34.02,666.95,4,"SUV","Lucknow"
8339,54,1312,"2025-09-29",14.82,316.92,2,"Mini","Lucknow"
8340,36,1917,"2025-04-29",36.25,913.58,1,"Sedan","Delhi"
8341,109,1495,"2025-07-06",36.04,762.7,1,"SUV","Noida"
8342,84,1758,"2025-06-01",4.14,99.5,1,"Hatchback","Prayagraj"
8343,127,1108,"2025-01-23",8.29,150.72,1,"Sedan","Delhi"
8344,10,1373,"2025-01-23",30.71,560.33,5,"Sedan","Noida"
8345,66,1043,"2025-12-06",24.32,657.63,5,"Mini","Prayagraj"
8346,124,1899,"2025-07-26",2.75,71.32,5,"Hatchback","Prayagraj"
8347,134,1687,"2025-06-05",22.02,453.68,2,"SUV","Delhi"
8348,100,1536,"2025-06-30",9.03,198.35,4,"Hatchback","Delhi"
8349,76,1320,"2025-03-14",28.34,782.81,5,"SUV","Agra"
8350,155,1216,"2025-03-16",20.76,318.58,3,"SUV","Prayagraj"
8351,157,1287,"2025-03-12",17.5,378.32,2,"SUV","Kanpur"
8352,91,1179,"2025-04-08",18.13,287.73,5,"Sedan","Delhi"
8353,177,1295,"2025-04-03",25.15,547.04,1,"SUV","Prayagraj"
8354,116,1638,"2025-04-23",14.09,397.59,1,"SUV","Delhi"
8355,133,1393,"2025-12-31",3.93,93.71,2,"Mini","Lucknow"
8356,126,1347,"2025-11-24",30.67,917.65,3,"SUV","Lucknow"
8357,77,1935,"2025-09-05",29.79,536.27,4,"Mini","Lucknow"
8358,112,1328,"2025-10-02",4.37,116.28,3,"SUV","Agra"
8359,92,1308,"2025-11-19",35.53,762.71,4,"Sedan","Delhi"
8360,146,1502,"2025-04-23",27.68,780.75,1,"SUV","Prayagraj"
8361,83,1541,"2025-02-22",20.68,468.48,3,"Hatchback","Prayagraj"
8362,135,1875,"2025-12-30",34.84,1016.16,2,"Mini","Noida"
8363,6,1472,"2025-06-10",19.76,330.33,1,"Hatchback","Agra"
8364,89,1971,"2025-06-30",4.99,144.44,3,"Sedan","Kanpur"
8365,153,1641,"2025-10-07",20.76,404.51,1,"Mini","Noida"
8366,23,1382,"2025-10-12",35.17,994.73,5,"Sedan","Kanpur"
8367,113,1854,"2025-03-06",20.54,534.24,5,"Mini","Kanpur"
8368,107,1520,"2025-04-20",33.3,863.75,1,"Hatchback","Agra"
8369,48,1062,"2025-07-19",8.41,236.3,1,"Hatchback","Prayagraj"
8370,25,1414,"2025-11-16",35.3,566.12,4,"Mini","Noida"
8371,86,1783,"2025-03-19",2.4,45.56,4,"SUV","Prayagraj"
8372,77,1728,"2025-08-18",37.65,602.7,1,"Sedan","Prayagraj"
8373,128,1724,"2025-02-23",6.98,130.59,1,"Mini","Lucknow"
8374,94,1639,"2025-03-13",6.79,198.62,1,"SUV","Lucknow"
8375,52,1882,"2025-06-03",32.85,890.36,5,"Sedan","Delhi"
8376,53,1994,"2025-02-11",17.57,329.77,4,"SUV","Kanpur"
8377,72,1861,"2025-07-22",30.01,740.96,2,"Sedan","Kanpur"
8378,187,1466,"2025-01-09",21.95,456.43,1,"Mini","Noida"
8379,6,1699,"2025-06-13",37.7,683.82,3,"Hatchback","Delhi"
8380,28,1228,"2025-02-18",25.54,424.95,2,"Hatchback","Delhi"
8381,148,1595,"2025-09-13",36.28,546.14,2,"Hatchback","Kanpur"
8382,6,1955,"2025-06-25",10.97,271.72,3,"Sedan","Agra"
8383,193,1907,"2025-09-05",36.14,765.32,1,"Mini","Prayagraj"
8384,50,1419,"2025-10-08",6.94,165.24,1,"SUV","Kanpur"
8385,60,1772,"2025-11-12",13.23,264.54,3,"Sedan","Agra"
8386,113,1783,"2025-09-30",33.56,896.58,3,"Hatchback","Prayagraj"
8387,138,1309,"2025-01-28",39.69,760.27,2,"SUV","Lucknow"
8388,97,1703,"2025-01-03",18.85,419.45,2,"Sedan","Noida"
8389,112,1896,"2025-09-06",39.37,840.68,2,"Hatchback","Lucknow"
8390,187,1748,"2025-05-26",19.05,340.6,3,"Hatchback","Delhi"
8391,151,1040,"2025-07-27",35.78,602.67,4,"Mini","Delhi"
8392,2,1872,"2025-10-13",26.35,421.08,2,"Sedan","Agra"
8393,52,1855,"2025-09-08",9.93,190.16,1,"Sedan","Prayagraj"
8394,85,1456,"2025-06-27",27.47,517.62,3,"SUV","Lucknow"
8395,54,1705,"2025-05-13",19.49,362.02,5,"Mini","Lucknow"
8396,108,1533,"2025-11-13",39.15,1166.11,5,"SUV","Lucknow"
8397,200,1227,"2025-06-22",8.13,162.5,1,"SUV","Lucknow"
8398,167,1406,"2025-11-24",19.0,412.09,5,"Sedan","Lucknow"
8399,29,1225,"2025-09-02",10.74,202.15,1,"Hatchback","Noida"
8400,183,1503,"2025-06-21",35.51,1001.27,2,"SUV","Lucknow"
8401,161,1684,"2025-03-24",31.97,886.82,1,"Sedan","Prayagraj"
8402,55,1678,"2025-05-24",13.6,333.31,2,"Sedan","Lucknow"
8403,123,1656,"2025-04-18",10.59,290.3,5,"Hatchback","Delhi"
8404,92,1856,"2025-01-17",36.93,1021.17,1,"SUV","Kanpur"
8405,62,1557,"2025-04-12",13.93,360.98,4,"Mini","Agra"
8406,49,1417,"2025-06-23",23.5,578.07,5,"Mini","Prayagraj"
8407,19,1621,"2025-10-23",25.67,502.18,4,"Hatchback","Prayagraj"
8408,165,1918,"2025-06-08",6.34,116.01,3,"Hatchback","Prayagraj"
8409,153,1400,"2025-09-12",14.19,361.05,4,"SUV","Agra"
8410,40,1555,"2025-04-18",34.43,816.79,1,"Mini","Kanpur"
8411,59,1250,"2025-06-03",17.11,364.13,2,"Sedan","Noida"
8412,188,1116,"2025-07-14",5.11,102.65,5,"SUV","Delhi"
8413,2,1775,"2025-07-02",25.01,549.36,3,"Sedan","Kanpur"
8414,67,1906,"2025-01-17",37.12,1075.76,4,"Hatchback","Prayagraj"
8415,91,1098,"2025-04-03",12.27,274.98,4,"Mini","Prayagraj"
8416,71,2000,"2025-11-02",26.34,651.34,1,"Mini","Delhi"
8417,52,1526,"2025-05-08",32.53,657.97,3,"Hatchback","Agra"
8418,57,1310,"2025-12-08",8.24,193.47,5,"Hatchback","Agra"
8419,178,1545,"2025-03-20",34.14,567.71,2,"SUV","Kanpur"
8420,125,1411,"2025-01-19",24.57,732.61,3,"Mini","Agra"
8421,94,1687,"2025-08-10",17.51,456.9,1,"SUV","Delhi"
8422,56,1236,"2025-06-02",23.45,544.57,3,"Sedan","Delhi"
8423,99,1596,"2025-04-15",16.51,445.47,5,"SUV","Delhi"
8424,26,1827,"2025-05-27",27.55,763.57,5,"SUV","Agra"
8425,164,1668,"2025-12-03",38.32,1007.94,2,"Sedan","Noida"
8426,188,1083,"2025-12-26",37.51,609.94,4,"Mini","Agra"
8427,68,1798,"2025-08-18",28.21,797.96,5,"Mini","Noida"
8428,1,1469,"2025-02-02",36.84,662.79,5,"Sedan","Kanpur"
8429,30,1680,"2025-10-08",17.35,326.16,2,"Mini","Noida"
8430,22,1517,"2025-08-28",20.93,612.65,1,"Sedan","Delhi"
8431,173,1474,"2025-05-18",10.67,251.52,1,"Hatchback","Delhi"
8432,196,1600,"2025-10-26",4.94,78.89,3,"Hatchback","Prayagraj"
8433,124,1296,"2025-03-28",31.96,885.22,4,"Sedan","Delhi"
8434,80,1030,"2025-06-01",6.98,198.3,3,"Sedan","Lucknow"
8435,85,1873,"2025-09-14",33.72,770.77,5,"SUV","Prayagraj"
8436,13,1762,"2025-05-01",19.49,455.95,3,"Mini","Prayagraj"
8437,143,1581,"2025-03-01",12.49,357.59,1,"Sedan","Delhi"
8438,46,1262,"2025-07-25",26.55,630.19,1,"Sedan","Lucknow"
8439,171,1671,"2025-10-19",22.6,460.62,5,"Mini","Lucknow"
8440,26,1668,"2025-06-21",17.21,483.23,1,"Sedan","Kanpur"
8441,14,1275,"2025-12-13",23.04,496.78,2,"Hatchback","Prayagraj"
8442,55,1330,"2025-05-23",19.06,291.18,1,"Mini","Delhi"
8443,41,1228,"2025-07-04",7.69,190.69,5,"Hatchback","Noida"
8444,160,1679,"2025-02-10",21.1,470.08,5,"Mini","Delhi"
8445,178,1955,"2025-05-25",38.71,1132.91,1,"SUV","Kanpur"
8446,98,1036,"2025-06-29",7.65,147.08,5,"SUV","Agra"
8447,119,1147,"2025-04-26",3.61,75.37,3,"SUV","Agra"
8448,54,1391,"2025-02-15",12.27,361.42,1,"SUV","Noida"
8449,15,1725,"2025-06-14",32.22,741.24,4,"Sedan","Agra"
8450,72,1510,"2025-07-11",8.14,197.87,3,"Mini","Kanpur"
8451,111,1262,"2025-07-30",30.06,474.67,1,"Hatchback","Agra"
8452,63,1825,"2025-09-20",23.79,456.61,3,"Mini","Prayagraj"
8453,109,1516,"2025-06-23",3.68,79.19,5,"Mini","Agra"
8454,155,1341,"2025-04-29",39.22,846.84,2,"Hatchback","Noida"
8455,56,1628,"2025-04-18",19.12,383.19,1,"SUV","Prayagraj"
8456,157,1585,"2025-10-16",16.85,271.91,2,"SUV","Agra"
8457,139,1948,"2025-12-19",29.8,557.81,4,"Sedan","Prayagraj"
8458,165,1813,"2025-05-27",16.1,347.37,2,"SUV","Agra"
8459,135,1009,"2025-12-12",22.33,485.48,2,"Mini","Kanpur"
8460,83,1552,"2025-10-06",19.76,459.37,1,"Mini","Delhi"
